scenario,planner,num_vehicles,seed,vehicle_id,success,plan_time_ms,path_length,nodes,start_error_m,goal_error_m,collision_free
road_detour,astar,20,4,15,0,0.06809999467805028,0.0,1,0.5892139642292656,1.3490397902241664,0
road_detour,astar,20,4,16,0,0.06379999103955925,0.0,1,0.9122406392929886,0.05106913952194003,0
road_detour,astar,20,4,17,0,0.0641999940853566,0.0,1,0.6161572563431328,1.1115252787272754,0
road_detour,astar,20,4,18,0,0.06409999332390726,0.0,1,1.2954085813269494,1.306926074247103,0
road_detour,astar,20,4,19,0,0.06849999772384763,0.0,1,0.8364669811396928,1.4467812387903551,0
road_detour,rrt,20,0,0,1,0.49669999862089753,117.74093672493139,61,0.0,0.0,1
road_detour,rrt,20,0,1,1,0.4867000097874552,117.7347784366975,61,0.0,0.0,1
road_detour,rrt,20,0,2,1,0.49050000961869955,117.73161943604018,61,0.0,0.0,1
road_detour,rrt,20,0,3,1,0.4975000047124922,117.74206042937773,61,0.0,0.0,1
road_detour,rrt,20,0,4,1,0.7125000120140612,117.74800898441507,61,0.0,0.0,1
road_detour,rrt,20,0,5,1,0.5719999899156392,117.73109767659246,61,0.0,0.0,1
road_detour,rrt,20,0,6,1,0.49909998779185116,117.73148603731731,61,0.0,0.0,1
road_detour,rrt,20,0,7,1,0.5443000118248165,117.74599101951507,61,0.0,0.0,1
road_detour,rrt,20,0,8,1,0.4962999955751002,117.81806347750461,61,0.0,0.0,1
road_detour,rrt,20,0,9,1,0.48790001892484725,117.73616223475875,61,0.0,0.0,1
road_detour,rrt,20,0,10,1,0.49270002637058496,121.04848199194363,61,0.0,0.0,1
road_detour,rrt,20,0,11,1,0.48469999455846846,117.76009365932819,61,0.0,0.0,1
road_detour,rrt,20,0,12,1,0.4834999854210764,117.7310535498988,61,0.0,0.0,1
road_detour,rrt,20,0,13,1,0.48619997687637806,120.84221389898089,61,0.0,0.0,1
road_detour,rrt,20,0,14,1,0.4826999793294817,117.89930708281253,61,0.0,0.0,1
road_detour,rrt,20,0,15,1,0.48480002442374825,117.9266787812401,61,0.0,0.0,1
road_detour,rrt,20,0,16,1,0.5096999811939895,117.73160838716102,61,0.0,0.0,1
road_detour,rrt,20,0,17,1,0.49679999938234687,117.73609116447575,61,0.0,0.0,1
road_detour,rrt,20,0,18,1,0.4864000075031072,121.14778639312105,61,0.0,0.0,1
road_detour,rrt,20,0,19,1,0.49730000318959355,117.73457861894951,61,0.0,0.0,1
road_detour,rrt,20,1,0,1,0.5558999837376177,109.28201101140908,66,0.0,0.0,1
road_detour,rrt,20,1,1,1,0.5480999825522304,109.24195138715145,66,0.0,0.0,1
road_detour,rrt,20,1,2,1,0.5481000116560608,111.93783570252346,65,0.0,0.0,1
road_detour,rrt,20,1,3,1,0.5705000075977296,109.10059973522645,66,0.0,0.0,1
road_detour,rrt,20,1,4,1,0.5599000141955912,109.30875948451163,66,0.0,0.0,1
road_detour,rrt,20,1,5,1,0.5527999892365187,109.1773852542838,66,0.0,0.0,1
road_detour,rrt,20,1,6,1,0.5558999837376177,109.20307142759711,66,0.0,0.0,1
road_detour,rrt,20,1,7,1,0.5593000096268952,109.3060014391875,66,0.0,0.0,1
road_detour,rrt,20,1,8,1,0.5594000103883445,112.17898004844365,67,0.0,0.0,1
road_detour,rrt,20,1,9,1,0.5532999930437654,109.12487257063425,66,0.0,0.0,1
road_detour,rrt,20,1,10,1,0.5602999881375581,110.04214107768318,66,0.0,0.0,1
road_detour,rrt,20,1,11,1,0.6690000009257346,109.32524482916698,66,0.0,0.0,1
road_detour,rrt,20,1,12,1,0.9140000038314611,111.91018586043919,65,0.0,0.0,1
road_detour,rrt,20,1,13,1,0.6070999952498823,109.74849195150745,66,0.0,0.0,1
road_detour,rrt,20,1,14,1,0.5719999899156392,112.28936071593253,67,0.0,0.0,1
road_detour,rrt,20,1,15,1,0.5523999861907214,109.54762834094127,66,0.0,0.0,1
road_detour,rrt,20,1,16,1,0.5593000096268952,109.20562430221933,66,0.0,0.0,1
road_detour,rrt,20,1,17,1,0.5706999800167978,112.0037474736523,67,0.0,0.0,1
road_detour,rrt,20,1,18,1,0.5742000066675246,112.97460922549789,67,0.0,0.0,1
road_detour,rrt,20,1,19,1,0.5375999899115413,111.98705537732741,65,0.0,0.0,1
road_detour,rrt,20,2,0,1,0.7200000109151006,122.3096082213577,77,0.0,0.0,1
road_detour,rrt,20,2,1,1,0.7082000083755702,122.22729224340502,77,0.0,0.0,1
road_detour,rrt,20,2,2,1,0.5131999787408859,118.16944314037639,63,0.0,0.0,1
road_detour,rrt,20,2,3,1,0.5088999751023948,119.63248941178456,62,0.0,0.0,1
road_detour,rrt,20,2,4,1,0.7084000098984689,122.35868000927542,77,0.0,0.0,1
road_detour,rrt,20,2,5,1,0.7205999863799661,122.08540188362726,77,0.0,0.0,1
road_detour,rrt,20,2,6,1,0.7094999891705811,122.14342377663961,77,0.0,0.0,1
road_detour,rrt,20,2,7,1,0.5063999851699919,119.94168597561443,62,0.0,0.0,1
road_detour,rrt,20,2,8,1,0.5215999844949692,118.39529091374213,63,0.0,0.0,1
road_detour,rrt,20,2,9,1,0.507500022649765,119.67423356665925,62,0.0,0.0,1
road_detour,rrt,20,2,10,1,0.7232000061776489,121.61004148948145,78,0.0,0.0,1
road_detour,rrt,20,2,11,1,0.7201000116765499,122.37093520992588,77,0.0,0.0,1
road_detour,rrt,20,2,12,1,0.5189999938011169,118.14447691019328,63,0.0,0.0,1
road_detour,rrt,20,2,13,1,0.7172000186983496,121.36286242287005,78,0.0,0.0,1
road_detour,rrt,20,2,14,1,0.5684999923687428,118.50605761894367,63,0.0,0.0,1
road_detour,rrt,20,2,15,1,0.9299000084865838,122.54555999176132,77,0.0,0.0,1
road_detour,rrt,20,2,16,1,0.8422000100836158,122.14906841061442,77,0.0,0.0,1
road_detour,rrt,20,2,17,1,0.5189999938011169,118.22797420305533,63,0.0,0.0,1
road_detour,rrt,20,2,18,1,0.527600001078099,119.16255458269188,63,0.0,0.0,1
road_detour,rrt,20,2,19,1,0.5160000000614673,118.21327171208104,63,0.0,0.0,1
road_detour,rrt,20,3,0,1,0.38059998769313097,103.63951193868152,49,0.0,0.0,1
road_detour,rrt,20,3,1,1,0.3578999894671142,103.68518260890984,49,0.0,0.0,1
road_detour,rrt,20,3,2,1,0.367900007404387,103.73191435686275,49,0.0,0.0,1
road_detour,rrt,20,3,3,1,0.47140000970102847,103.91293514049222,49,0.0,0.0,1
road_detour,rrt,20,3,4,1,0.37480000173673034,103.61596440071861,49,0.0,0.0,1
road_detour,rrt,20,3,5,1,0.3659999929368496,103.77326978276865,49,0.0,0.0,1
road_detour,rrt,20,3,6,1,0.35909999860450625,103.73575019413994,49,0.0,0.0,1
road_detour,rrt,20,3,7,1,0.3645999822765589,103.61537052041504,49,0.0,0.0,1
road_detour,rrt,20,3,8,1,0.3622999938670546,103.63744635771448,49,0.0,0.0,1
road_detour,rrt,20,3,9,1,0.35570000181905925,103.86330292175123,49,0.0,0.0,1
road_detour,rrt,20,3,10,1,0.3569000109564513,103.8289220506936,49,0.0,0.0,1
road_detour,rrt,20,3,11,1,0.3625999961514026,103.61955094053005,49,0.0,0.0,1
road_detour,rrt,20,3,12,1,0.3558000025805086,103.75925112957547,49,0.0,0.0,1
road_detour,rrt,20,3,13,1,0.3558000025805086,103.73148250425602,49,0.0,0.0,1
road_detour,rrt,20,3,14,1,0.35500002559274435,103.66431786355562,49,0.0,0.0,1
road_detour,rrt,20,3,15,1,0.35780001780949533,103.67380815149407,49,0.0,0.0,1
road_detour,rrt,20,3,16,1,0.357400014763698,103.73221333363357,49,0.0,0.0,1
road_detour,rrt,20,3,17,1,0.3572000132407993,103.67309678132509,49,0.0,0.0,1
road_detour,rrt,20,3,18,1,0.3575999871827662,103.88048741041183,49,0.0,0.0,1
road_detour,rrt,20,3,19,1,0.3572999848984182,103.68721647483403,49,0.0,0.0,1
road_detour,rrt,20,4,0,1,0.4169000021647662,110.94887412072757,53,0.0,0.0,1
road_detour,rrt,20,4,1,1,0.4096000047866255,110.97333260154691,53,0.0,0.0,1
road_detour,rrt,20,4,2,1,0.39760000072419643,111.42416226394712,52,0.0,0.0,1
road_detour,rrt,20,4,3,1,0.39569998625665903,111.95033857455957,52,0.0,0.0,1
road_detour,rrt,20,4,4,1,0.5245999782346189,110.93934934767476,53,0.0,0.0,1
road_detour,rrt,20,4,5,1,0.4107999848201871,111.03262481722248,53,0.0,0.0,1
road_detour,rrt,20,4,6,1,0.39690002449788153,111.4359956704733,52,0.0,0.0,1
road_detour,rrt,20,4,7,1,0.4110000154469162,111.0448661439656,52,0.0,0.0,1
road_detour,rrt,20,4,8,1,0.4062999796587974,111.00728128604563,52,0.0,0.0,1
road_detour,rrt,20,4,9,1,0.48749998677521944,111.8119069144805,52,0.0,0.0,1
road_detour,rrt,20,4,10,1,0.5181999877095222,110.82174048022674,52,0.0,0.0,1
road_detour,rrt,20,4,11,1,0.43509999522939324,110.94629748200896,53,0.0,0.0,1
road_detour,rrt,20,4,12,1,0.40270001045428216,111.50775147719625,52,0.0,0.0,1
road_detour,rrt,20,4,13,1,0.3978000022470951,110.89491216929873,52,0.0,0.0,1
road_detour,rrt,20,4,14,1,0.3942999755963683,110.96877001534459,52,0.0,0.0,1
road_detour,rrt,20,4,15,1,0.4169000021647662,111.0419942362233,53,0.0,0.0,1
road_detour,rrt,20,4,16,1,0.39400000241585076,111.42508585456896,52,0.0,0.0,1
road_detour,rrt,20,4,17,1,0.39229998947121203,111.23802189492807,52,0.0,0.0,1
road_detour,rrt,20,4,18,1,0.41140001849271357,110.79338352035352,52,0.0,0.0,1
road_detour,rrt,20,4,19,1,0.3971999976783991,111.28355536411395,52,0.0,0.0,1
road_detour,rrt_star,20,0,0,1,532.3460999934468,96.7007935611823,1500,0.0,0.0,1
road_detour,rrt_star,20,0,1,1,536.1852000060026,96.72308010396435,1500,0.0,0.0,1
road_detour,rrt_star,20,0,2,1,531.0880999895744,97.10125324530529,1501,0.0,0.0,1
road_detour,rrt_star,20,0,3,1,520.246700005373,96.96141951021242,1501,0.0,0.0,1
road_detour,rrt_star,20,0,4,1,537.3591000097804,96.69084041868223,1500,0.0,0.0,1
road_detour,rrt_star,20,0,5,1,538.0542000057176,96.80844687565141,1501,0.0,0.0,1
road_detour,rrt_star,20,0,6,1,532.2032999829389,96.81072890491441,1501,0.0,0.0,1
road_detour,rrt_star,20,0,7,1,524.5684999972582,96.69073821565175,1500,0.0,0.0,1
road_detour,rrt_star,20,0,8,1,526.4166999841109,96.77649837127767,1500,0.0,0.0,1
road_detour,rrt_star,20,0,9,1,530.4917000175919,96.98590569823963,1501,0.0,0.0,1
road_detour,rrt_star,20,0,10,1,516.7495999776293,96.81262922351397,1500,0.0,0.0,1
road_detour,rrt_star,20,0,11,1,526.4497000025585,96.69151563981643,1500,0.0,0.0,1
road_detour,rrt_star,20,0,12,1,551.2451000104193,97.09740172823125,1501,0.0,0.0,1
road_detour,rrt_star,20,0,13,1,518.1211000017356,96.75140442649122,1500,0.0,0.0,1
road_detour,rrt_star,20,0,14,1,527.6744999864604,96.78938751442168,1500,0.0,0.0,1
road_detour,rrt_star,20,0,15,1,535.021699994104,96.7215956518464,1500,0.0,0.0,1
road_detour,rrt_star,20,0,16,1,528.0276000266895,96.81114305219398,1501,0.0,0.0,1
road_detour,rrt_star,20,0,17,1,586.1842000158504,96.79301070964405,1500,0.0,0.0,1
road_detour,rrt_star,20,0,18,1,521.4565999922343,96.84294070237792,1500,0.0,0.0,1
road_detour,rrt_star,20,0,19,1,549.9244999955408,96.81952774531334,1500,0.0,0.0,1
road_detour,rrt_star,20,1,0,1,545.4186999995727,96.51412667473386,1499,0.0,0.0,1
road_detour,rrt_star,20,1,1,1,531.8427000020165,96.72208020842874,1499,0.0,0.0,1
road_detour,rrt_star,20,1,2,1,523.5952000075486,96.29438402290171,1500,0.0,0.0,1
road_detour,rrt_star,20,1,3,1,528.3133999910206,96.4080986569495,1499,0.0,0.0,1
road_detour,rrt_star,20,1,4,1,522.1054000139702,96.73678792038777,1497,0.0,0.0,1
road_detour,rrt_star,20,1,5,1,528.3669999917038,96.72414588222942,1499,0.0,0.0,1
road_detour,rrt_star,20,1,6,1,540.4173000133596,96.4888530292325,1499,0.0,0.0,1
road_detour,rrt_star,20,1,7,1,551.4325000112876,96.50912154883295,1499,0.0,0.0,1
road_detour,rrt_star,20,1,8,1,537.0436000230256,96.3594158309889,1500,0.0,0.0,1
road_detour,rrt_star,20,1,9,1,544.0990999923088,96.49406340379964,1499,0.0,0.0,1
road_detour,rrt_star,20,1,10,1,539.9215000215918,96.51108873316196,1499,0.0,0.0,1
road_detour,rrt_star,20,1,11,1,538.6898000142537,96.7409342231308,1499,0.0,0.0,1
road_detour,rrt_star,20,1,12,1,530.3164000215475,96.28856981609255,1500,0.0,0.0,1
road_detour,rrt_star,20,1,13,1,541.887700004736,96.48563733240483,1499,0.0,0.0,1
road_detour,rrt_star,20,1,14,1,530.814099998679,96.38339247699864,1501,0.0,0.0,1
road_detour,rrt_star,20,1,15,1,518.947999982629,96.77547836353742,1499,0.0,0.0,1
road_detour,rrt_star,20,1,16,1,532.7191000105813,96.48870635344099,1499,0.0,0.0,1
road_detour,rrt_star,20,1,17,1,522.3230000119656,96.29830577797904,1501,0.0,0.0,1
road_detour,rrt_star,20,1,18,1,538.7094999896362,96.70663424819806,1500,0.0,0.0,1
road_detour,rrt_star,20,1,19,1,522.6890000049025,96.27249232855416,1501,0.0,0.0,1
road_detour,rrt_star,20,2,0,1,533.6214000126347,96.69558535203569,1498,0.0,0.0,1
road_detour,rrt_star,20,2,1,1,527.5441999838222,96.7163730490086,1498,0.0,0.0,1
road_detour,rrt_star,20,2,2,1,534.4737000123132,96.74868370986758,1498,0.0,0.0,1
road_detour,rrt_star,20,2,3,1,519.9008999916259,96.4736798895003,1498,0.0,0.0,1
road_detour,rrt_star,20,2,4,1,524.9669999757316,96.68788206643144,1498,0.0,0.0,1
road_detour,rrt_star,20,2,5,1,516.688100004103,96.78514134995697,1498,0.0,0.0,1
road_detour,rrt_star,20,2,6,1,552.786099986406,96.75177311481153,1498,0.0,0.0,1
road_detour,rrt_star,20,2,7,1,517.2945999947842,96.67662186852355,1498,0.0,0.0,1
road_detour,rrt_star,20,2,8,1,526.8856000038795,96.68705711413754,1499,0.0,0.0,1
road_detour,rrt_star,20,2,9,1,600.3896000038367,96.79071564659537,1498,0.0,0.0,1
road_detour,rrt_star,20,2,10,1,539.5248999993782,96.67264694201366,1499,0.0,0.0,1
road_detour,rrt_star,20,2,11,1,524.6253999939654,96.6870500571573,1498,0.0,0.0,1
road_detour,rrt_star,20,2,12,1,525.8099999919068,96.77202557838513,1498,0.0,0.0,1
road_detour,rrt_star,20,2,13,1,556.9299999915529,96.66729282275315,1499,0.0,0.0,1
road_detour,rrt_star,20,2,14,1,541.6027999890503,96.69658874984917,1498,0.0,0.0,1
road_detour,rrt_star,20,2,15,1,646.6152000066359,96.71308050127142,1498,0.0,0.0,1
road_detour,rrt_star,20,2,16,1,680.7444000151008,96.74892225791957,1498,0.0,0.0,1
road_detour,rrt_star,20,2,17,1,610.0414000102319,96.70975137179677,1498,0.0,0.0,1
road_detour,rrt_star,20,2,18,1,635.0128000194672,96.71084064285053,1499,0.0,0.0,1
road_detour,rrt_star,20,2,19,1,734.6035999944434,96.71756155613792,1499,0.0,0.0,1
road_detour,rrt_star,20,3,0,1,593.5587999993004,96.4817799014906,1499,0.0,0.0,1
road_detour,rrt_star,20,3,1,1,737.7962000027765,96.47681256880226,1500,0.0,0.0,1
road_detour,rrt_star,20,3,2,1,608.1131999962963,96.46523885568314,1498,0.0,0.0,1
road_detour,rrt_star,20,3,3,1,626.2510999804363,96.4639462288455,1498,0.0,0.0,1
road_detour,rrt_star,20,3,4,1,668.5496999998577,96.60038152631716,1500,0.0,0.0,1
road_detour,rrt_star,20,3,5,1,671.809999999823,96.46728429603259,1500,0.0,0.0,1
road_detour,rrt_star,20,3,6,1,546.9461999891791,96.46389048735848,1500,0.0,0.0,1
road_detour,rrt_star,20,3,7,1,539.0284000022803,96.48886036280312,1498,0.0,0.0,1
road_detour,rrt_star,20,3,8,1,547.8409999923315,96.51135590869298,1498,0.0,0.0,1
road_detour,rrt_star,20,3,9,1,534.144599980209,96.44573116018712,1499,0.0,0.0,1
road_detour,rrt_star,20,3,10,1,529.7589999972843,96.76241097473681,1499,0.0,0.0,1
road_detour,rrt_star,20,3,11,1,542.7991999895312,96.53544476148745,1500,0.0,0.0,1
road_detour,rrt_star,20,3,12,1,527.4139999819454,96.46704904460772,1498,0.0,0.0,1
road_detour,rrt_star,20,3,13,1,529.4114999996964,96.74179782435588,1500,0.0,0.0,1
road_detour,rrt_star,20,3,14,1,527.3412999813445,96.52794187796302,1498,0.0,0.0,1
road_detour,rrt_star,20,3,15,1,556.95579998428,96.56766207884041,1500,0.0,0.0,1
road_detour,rrt_star,20,3,16,1,531.9172999879811,96.42116689203455,1500,0.0,0.0,1
road_detour,rrt_star,20,3,17,1,531.0752999794204,96.4408918539046,1498,0.0,0.0,1
road_detour,rrt_star,20,3,18,1,547.1180999884382,96.77447030296801,1499,0.0,0.0,1
road_detour,rrt_star,20,3,19,1,530.9048000199255,96.43882247315018,1498,0.0,0.0,1
road_detour,rrt_star,20,4,0,1,546.2115000118501,96.4531992571234,1496,0.0,0.0,1
road_detour,rrt_star,20,4,1,1,532.182799972361,96.47221031731623,1498,0.0,0.0,1
road_detour,rrt_star,20,4,2,1,556.870100001106,97.02351567350962,1496,0.0,0.0,1
road_detour,rrt_star,20,4,3,1,558.9775000116788,97.15834780316149,1497,0.0,0.0,1
road_detour,rrt_star,20,4,4,1,591.3438999850769,96.4442211567156,1498,0.0,0.0,1
road_detour,rrt_star,20,4,5,1,608.4106000198517,96.50277196576573,1497,0.0,0.0,1
road_detour,rrt_star,20,4,6,1,650.2394000126515,97.10904572751794,1496,0.0,0.0,1
road_detour,rrt_star,20,4,7,1,651.0718000063207,96.99781635511319,1497,0.0,0.0,1
road_detour,rrt_star,20,4,8,1,569.3178000219632,96.9553663821756,1496,0.0,0.0,1
road_detour,rrt_star,20,4,9,1,565.5877999961376,97.08702594242061,1496,0.0,0.0,1
road_detour,rrt_star,20,4,10,1,554.6808000071906,96.87910437023746,1496,0.0,0.0,1
road_detour,rrt_star,20,4,11,1,637.575900007505,96.44338012063753,1498,0.0,0.0,1
road_detour,rrt_star,20,4,12,1,525.3648000070825,97.03399215298278,1495,0.0,0.0,1
road_detour,rrt_star,20,4,13,1,526.5704999910668,96.93525541106293,1496,0.0,0.0,1
road_detour,rrt_star,20,4,14,1,521.5927000099327,97.03143037151867,1494,0.0,0.0,1
road_detour,rrt_star,20,4,15,1,521.8736000242643,96.43917710925145,1498,0.0,0.0,1
road_detour,rrt_star,20,4,16,1,526.8297000147868,97.10571286160614,1496,0.0,0.0,1
road_detour,rrt_star,20,4,17,1,527.660099993227,96.91585602268142,1494,0.0,0.0,1
road_detour,rrt_star,20,4,18,1,523.2134999823757,96.84876804529361,1497,0.0,0.0,1
road_detour,rrt_star,20,4,19,1,517.4886000168044,96.93483576629133,1494,0.0,0.0,1
obstacle_field,astar,1,0,0,0,0.08590001380071044,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,1,1,0,0,0.06900000153109431,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,1,2,0,0,0.06740001845173538,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,1,3,0,0,0.06730001769028604,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,1,4,0,0,0.06710001616738737,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,rrt,1,0,0,1,0.9327000007033348,115.40822732887112,66,0.0,0.0,1
obstacle_field,rrt,1,1,0,1,1.1737000022549182,119.41595126540632,79,0.0,0.0,1
obstacle_field,rrt,1,2,0,1,1.0309999925084412,122.30073797167455,71,0.0,0.0,1
obstacle_field,rrt,1,3,0,1,0.9068000072147697,106.5205910395092,61,0.0,0.0,1
obstacle_field,rrt,1,4,0,1,0.6520999886561185,110.67727967309422,52,0.0,0.0,1
obstacle_field,rrt_star,1,0,0,1,679.3731999932788,98.82426371225215,1453,0.0,0.0,1
obstacle_field,rrt_star,1,1,0,1,714.6716999995988,99.41320260167859,1461,0.0,0.0,1
obstacle_field,rrt_star,1,2,0,1,749.6026000007987,96.65779105256343,1463,0.0,0.0,1
obstacle_field,rrt_star,1,3,0,1,700.3185999928974,96.93261267833711,1460,0.0,0.0,1
obstacle_field,rrt_star,1,4,0,1,718.3810999849811,96.4552169380011,1470,0.0,0.0,1
obstacle_field,astar,5,0,0,0,0.08520000847056508,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,5,0,1,0,0.0680000230204314,0.0,1,1.4084578590240149,0.0716542589928153,0
obstacle_field,astar,5,0,2,0,0.06570000550709665,0.0,1,0.23206926690276397,0.20957168820338223,0
obstacle_field,astar,5,0,3,0,0.07129998994059861,0.0,1,1.3278199194183924,0.16186108174457314,0
obstacle_field,astar,5,0,4,0,0.06589997792616487,0.0,1,0.5898508340891301,0.23289868646587664,0
obstacle_field,astar,5,1,0,0,0.06520000169984996,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,5,1,1,0,0.06560000474564731,0.0,1,1.4084578590240149,0.0716542589928153,0
obstacle_field,astar,5,1,2,0,0.06600000779144466,0.0,1,0.23206926690276397,0.20957168820338223,0
obstacle_field,astar,5,1,3,0,0.06489999941550195,0.0,1,1.3278199194183924,0.16186108174457314,0
obstacle_field,astar,5,1,4,0,0.0653000024612993,0.0,1,0.5898508340891301,0.23289868646587664,0
obstacle_field,astar,5,2,0,0,0.06600000779144466,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,5,2,1,0,0.0653000024612993,0.0,1,1.4084578590240149,0.0716542589928153,0
obstacle_field,astar,5,2,2,0,0.06459999713115394,0.0,1,0.23206926690276397,0.20957168820338223,0
obstacle_field,astar,5,2,3,0,0.06510000093840063,0.0,1,1.3278199194183924,0.16186108174457314,0
obstacle_field,astar,5,2,4,0,0.06489999941550195,0.0,1,0.5898508340891301,0.23289868646587664,0
obstacle_field,astar,5,3,0,0,0.06550000398419797,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,5,3,1,0,0.0641999940853566,0.0,1,1.4084578590240149,0.0716542589928153,0
obstacle_field,astar,5,3,2,0,0.06390002090483904,0.0,1,0.23206926690276397,0.20957168820338223,0
obstacle_field,astar,5,3,3,0,0.06540000322274864,0.0,1,1.3278199194183924,0.16186108174457314,0
obstacle_field,astar,5,3,4,0,0.06590000702999532,0.0,1,0.5898508340891301,0.23289868646587664,0
obstacle_field,astar,5,4,0,0,0.0651999725960195,0.0,1,0.20601456526086603,1.265110681684631,0
obstacle_field,astar,5,4,1,0,0.06580000626854599,0.0,1,1.4084578590240149,0.0716542589928153,0
obstacle_field,astar,5,4,2,0,0.06560000474564731,0.0,1,0.23206926690276397,0.20957168820338223,0
obstacle_field,astar,5,4,3,0,0.06520000169984996,0.0,1,1.3278199194183924,0.16186108174457314,0
obstacle_field,astar,5,4,4,0,0.06849999772384763,0.0,1,0.5898508340891301,0.23289868646587664,0
obstacle_field,rrt,5,0,0,1,0.9479000000283122,115.40822732887112,66,0.0,0.0,1
obstacle_field,rrt,5,0,1,1,1.1987000179942697,115.7690090828374,79,0.0,0.0,1
obstacle_field,rrt,5,0,2,1,0.7345000049099326,114.86538861740806,57,0.0,0.0,1
obstacle_field,rrt,5,0,3,1,1.1022999824490398,114.37378116225958,75,0.0,0.0,1
obstacle_field,rrt,5,0,4,1,1.8568999948911369,118.6363633964763,101,0.0,0.0,1
obstacle_field,rrt,5,1,0,1,1.1470000026747584,119.41595126540632,79,0.0,0.0,1
obstacle_field,rrt,5,1,1,1,2.0938999950885773,119.99972210863287,105,0.0,0.0,1
obstacle_field,rrt,5,1,2,1,1.9269999756943434,123.14771866986625,104,0.0,0.0,1
obstacle_field,rrt,5,1,3,1,1.1617999989539385,120.38098141506741,80,0.0,0.0,1
obstacle_field,rrt,5,1,4,1,1.6813999973237514,117.66679764629595,105,0.0,0.0,1
obstacle_field,rrt,5,2,0,1,1.0226000158581883,122.30073797167455,71,0.0,0.0,1
obstacle_field,rrt,5,2,1,1,1.075299980584532,109.97948228972601,76,0.0,0.0,1
obstacle_field,rrt,5,2,2,1,1.0378999868407845,118.76138362469068,72,0.0,0.0,1
obstacle_field,rrt,5,2,3,1,1.0356999991927296,123.06183160388093,71,0.0,0.0,1
obstacle_field,rrt,5,2,4,1,1.0537999914959073,109.94783675450549,75,0.0,0.0,1
obstacle_field,rrt,5,3,0,1,0.8935000223573297,106.5205910395092,61,0.0,0.0,1
obstacle_field,rrt,5,3,1,1,0.9484000038355589,113.4280379127513,63,0.0,0.0,1
obstacle_field,rrt,5,3,2,1,0.9523999760858715,107.78070926156721,59,0.0,0.0,1
obstacle_field,rrt,5,3,3,1,1.049900020007044,106.6573321328354,61,0.0,0.0,1
obstacle_field,rrt,5,3,4,1,0.8481999975629151,107.69228455226383,59,0.0,0.0,1
obstacle_field,rrt,5,4,0,1,0.631399976555258,110.67727967309422,52,0.0,0.0,1
obstacle_field,rrt,5,4,1,1,0.7979999936651438,115.38004282374554,58,0.0,0.0,1
obstacle_field,rrt,5,4,2,1,0.6467000057455152,110.37109003884044,52,0.0,0.0,1
obstacle_field,rrt,5,4,3,1,0.6259999936446548,110.34947712654487,52,0.0,0.0,1
obstacle_field,rrt,5,4,4,1,0.9298000077251345,114.35448190454017,66,0.0,0.0,1
obstacle_field,rrt_star,5,0,0,1,681.8929000000935,98.82426371225215,1453,0.0,0.0,1
obstacle_field,rrt_star,5,0,1,1,722.6080000109505,98.53775105794331,1437,0.0,0.0,1
obstacle_field,rrt_star,5,0,2,1,749.1332000063267,97.80795533409143,1454,0.0,0.0,1
obstacle_field,rrt_star,5,0,3,1,696.2457999761682,97.0877375849137,1455,0.0,0.0,1
obstacle_field,rrt_star,5,0,4,1,738.7853999971412,98.32757865318224,1414,0.0,0.0,1
obstacle_field,rrt_star,5,1,0,1,704.9796000064816,99.41320260167859,1461,0.0,0.0,1
obstacle_field,rrt_star,5,1,1,1,685.5981000117026,96.38416003311491,1453,0.0,0.0,1
obstacle_field,rrt_star,5,1,2,1,694.1592000075616,96.6230850182267,1456,0.0,0.0,1
obstacle_field,rrt_star,5,1,3,1,707.3280999902636,99.40523761060274,1460,0.0,0.0,1
obstacle_field,rrt_star,5,1,4,1,740.3495000035036,96.87448167625696,1451,0.0,0.0,1
obstacle_field,rrt_star,5,2,0,1,754.8136000114027,96.65779105256343,1463,0.0,0.0,1
obstacle_field,rrt_star,5,2,1,1,703.7303999823052,96.68807970505127,1464,0.0,0.0,1
obstacle_field,rrt_star,5,2,2,1,708.5780000197701,96.38091972023699,1466,0.0,0.0,1
obstacle_field,rrt_star,5,2,3,1,731.3682999811135,96.69916371276213,1464,0.0,0.0,1
obstacle_field,rrt_star,5,2,4,1,702.6427999953739,96.39747353455611,1464,0.0,0.0,1
obstacle_field,rrt_star,5,3,0,1,746.161499992013,96.93261267833711,1460,0.0,0.0,1
obstacle_field,rrt_star,5,3,1,1,785.7781999919098,96.3045449333327,1463,0.0,0.0,1
obstacle_field,rrt_star,5,3,2,1,740.8244000107516,96.83500458441145,1457,0.0,0.0,1
obstacle_field,rrt_star,5,3,3,1,751.2794999929611,96.56836717970505,1460,0.0,0.0,1
obstacle_field,rrt_star,5,3,4,1,743.3616000053007,96.83583238703007,1456,0.0,0.0,1
