time,vehicle_id,scenario,position_x,position_z,speed,lane_id,behavior_state,lateral_error,heading_error,target_speed,collision_risk,ttc,event_type
10.58,pure_pursuit_60,lka_test,97.2778,133.2097,16.6667,curve_0,LaneKeeping,0.1013,0.6955,16.6667,0.0,,
10.6,pure_pursuit_60,lka_test,97.5953,133.3112,16.6667,curve_0,LaneKeeping,0.0979,0.5771,16.6667,0.0,,
10.62,pure_pursuit_60,lka_test,97.913,133.4121,16.6667,curve_0,LaneKeeping,0.0953,0.4628,16.6667,0.0,,
10.64,pure_pursuit_60,lka_test,98.2309,133.5124,16.6667,curve_0,LaneKeeping,0.0932,0.3523,16.6667,0.0,,
10.66,pure_pursuit_60,lka_test,98.5491,133.6117,16.6667,curve_0,LaneKeeping,0.0921,0.1844,16.6667,0.0,,
10.68,pure_pursuit_60,lka_test,98.8676,133.7101,16.6667,curve_0,LaneKeeping,0.1454,1.6602,16.6667,0.0,,
10.7,pure_pursuit_60,lka_test,99.1863,133.8077,16.6667,curve_0,LaneKeeping,0.1366,1.5055,16.6667,0.0,,
10.72,pure_pursuit_60,lka_test,99.5053,133.9044,16.6667,curve_0,LaneKeeping,0.1287,1.3569,16.6667,0.0,,
10.74,pure_pursuit_60,lka_test,99.8245,134.0004,16.6667,curve_0,LaneKeeping,0.1217,1.2141,16.6667,0.0,,
10.76,pure_pursuit_60,lka_test,100.144,134.0956,16.6667,curve_0,LaneKeeping,0.1154,1.0767,16.6667,0.0,,
10.78,pure_pursuit_60,lka_test,100.4637,134.19,16.6667,curve_0,LaneKeeping,0.1099,0.9444,16.6667,0.0,,
10.8,pure_pursuit_60,lka_test,100.7836,134.2838,16.6667,curve_0,LaneKeeping,0.1051,0.817,16.6667,0.0,,
10.82,pure_pursuit_60,lka_test,101.1036,134.3768,16.6667,curve_0,LaneKeeping,0.1011,0.6943,16.6667,0.0,,
10.84,pure_pursuit_60,lka_test,101.4239,134.4692,16.6667,curve_0,LaneKeeping,0.0978,0.5758,16.6667,0.0,,
10.86,pure_pursuit_60,lka_test,101.7444,134.561,16.6667,curve_0,LaneKeeping,0.0951,0.4615,16.6667,0.0,,
10.88,pure_pursuit_60,lka_test,102.065,134.6521,16.6667,curve_0,LaneKeeping,0.093,0.351,16.6667,0.0,,
10.9,pure_pursuit_60,lka_test,102.3859,134.7423,16.6667,curve_0,LaneKeeping,0.092,0.1831,16.6667,0.0,,
10.92,pure_pursuit_60,lka_test,102.7071,134.8316,16.6667,curve_0,LaneKeeping,0.1451,1.659,16.6667,0.0,,
10.94,pure_pursuit_60,lka_test,103.0284,134.92,16.6667,curve_0,LaneKeeping,0.1364,1.5043,16.6667,0.0,,
10.96,pure_pursuit_60,lka_test,103.3501,135.0076,16.6667,curve_0,LaneKeeping,0.1285,1.3557,16.6667,0.0,,
10.98,pure_pursuit_60,lka_test,103.6719,135.0944,16.6667,curve_0,LaneKeeping,0.1214,1.2128,16.6667,0.0,,
11.0,pure_pursuit_60,lka_test,103.9939,135.1804,16.6667,curve_0,LaneKeeping,0.1152,1.0754,16.6667,0.0,,
11.02,pure_pursuit_60,lka_test,104.3162,135.2656,16.6667,curve_0,LaneKeeping,0.1097,0.9432,16.6667,0.0,,
11.04,pure_pursuit_60,lka_test,104.6386,135.3502,16.6667,curve_0,LaneKeeping,0.1049,0.8158,16.6667,0.0,,
11.06,pure_pursuit_60,lka_test,104.9612,135.4341,16.6667,curve_0,LaneKeeping,0.1009,0.693,16.6667,0.0,,
11.08,pure_pursuit_60,lka_test,105.284,135.5173,16.6667,curve_0,LaneKeeping,0.0976,0.5746,16.6667,0.0,,
11.1,pure_pursuit_60,lka_test,105.607,135.5998,16.6667,curve_0,LaneKeeping,0.0949,0.4602,16.6667,0.0,,
11.12,pure_pursuit_60,lka_test,105.9301,135.6817,16.6667,curve_0,LaneKeeping,0.0929,0.3498,16.6667,0.0,,
11.14,pure_pursuit_60,lka_test,106.2534,135.7627,16.6667,curve_0,LaneKeeping,0.0918,0.1818,16.6667,0.0,,
11.16,pure_pursuit_60,lka_test,106.577,135.8428,16.6667,curve_0,LaneKeeping,0.1449,1.6577,16.6667,0.0,,
11.18,pure_pursuit_60,lka_test,106.9008,135.922,16.6667,curve_0,LaneKeeping,0.1361,1.503,16.6667,0.0,,
11.2,pure_pursuit_60,lka_test,107.2248,136.0003,16.6667,curve_0,LaneKeeping,0.1283,1.3544,16.6667,0.0,,
11.22,pure_pursuit_60,lka_test,107.549,136.0779,16.6667,curve_0,LaneKeeping,0.1212,1.2116,16.6667,0.0,,
11.24,pure_pursuit_60,lka_test,107.8733,136.1547,16.6667,curve_0,LaneKeeping,0.115,1.0742,16.6667,0.0,,
11.26,pure_pursuit_60,lka_test,108.1979,136.2307,16.6667,curve_0,LaneKeeping,0.1095,0.9419,16.6667,0.0,,
11.28,pure_pursuit_60,lka_test,108.5226,136.306,16.6667,curve_0,LaneKeeping,0.1047,0.8145,16.6667,0.0,,
11.3,pure_pursuit_60,lka_test,108.8475,136.3806,16.6667,curve_0,LaneKeeping,0.1007,0.6918,16.6667,0.0,,
11.32,pure_pursuit_60,lka_test,109.1725,136.4545,16.6667,curve_0,LaneKeeping,0.0974,0.5733,16.6667,0.0,,
11.34,pure_pursuit_60,lka_test,109.4977,136.5278,16.6667,curve_0,LaneKeeping,0.0947,0.459,16.6667,0.0,,
0.0,pure_pursuit_80,lka_test,0.0,0.0,22.2222,curve_0,LaneKeeping,0.0,0.8185,22.2222,0.0,,
0.02,pure_pursuit_80,lka_test,0.0018,0.4444,22.2222,curve_0,LaneKeeping,-0.0046,0.5928,22.2222,0.0,,
0.04,pure_pursuit_80,lka_test,0.0052,0.8889,22.2222,curve_0,LaneKeeping,-0.0075,0.3767,22.2222,0.0,,
0.06,pure_pursuit_80,lka_test,0.0102,1.3333,22.2222,curve_0,LaneKeeping,-0.0088,0.1695,22.2222,0.0,,
0.08,pure_pursuit_80,lka_test,0.0168,1.7777,22.2222,curve_0,LaneKeeping,-0.0086,-0.0292,22.2222,0.0,,
0.1,pure_pursuit_80,lka_test,0.0248,2.2221,22.2222,curve_0,LaneKeeping,0.0439,1.417,22.2222,0.0,,
0.12,pure_pursuit_80,lka_test,0.0343,2.6664,22.2222,curve_0,LaneKeeping,0.0343,1.2336,22.2222,0.0,,
0.14,pure_pursuit_80,lka_test,0.0452,3.1107,22.2222,curve_0,LaneKeeping,0.0261,1.0572,22.2222,0.0,,
0.16,pure_pursuit_80,lka_test,0.0578,3.555,22.2222,curve_0,LaneKeeping,0.0197,0.83,22.2222,0.0,,
0.18,pure_pursuit_80,lka_test,0.0721,3.9992,22.2222,curve_0,LaneKeeping,0.0149,0.6129,22.2222,0.0,,
0.2,pure_pursuit_80,lka_test,0.088,4.4434,22.2222,curve_0,LaneKeeping,0.0118,0.405,22.2222,0.0,,
0.22,pure_pursuit_80,lka_test,0.1054,4.8875,22.2222,curve_0,LaneKeeping,0.0102,0.206,22.2222,0.0,,
0.24,pure_pursuit_80,lka_test,0.1243,5.3315,22.2222,curve_0,LaneKeeping,0.0101,0.0152,22.2222,0.0,,
0.26,pure_pursuit_80,lka_test,0.1447,5.7755,22.2222,curve_0,LaneKeeping,0.0114,-0.1678,22.2222,0.0,,
0.28,pure_pursuit_80,lka_test,0.1664,6.2194,22.2222,curve_0,LaneKeeping,0.0648,1.2935,22.2222,0.0,,
0.3,pure_pursuit_80,lka_test,0.1894,6.6632,22.2222,curve_0,LaneKeeping,0.0561,1.1246,22.2222,0.0,,
0.32,pure_pursuit_80,lka_test,0.2137,7.107,22.2222,curve_0,LaneKeeping,0.0486,0.962,22.2222,0.0,,
0.34,pure_pursuit_80,lka_test,0.2396,7.5507,22.2222,curve_0,LaneKeeping,0.0428,0.7467,22.2222,0.0,,
0.36,pure_pursuit_80,lka_test,0.2671,7.9943,22.2222,curve_0,LaneKeeping,0.0386,0.5408,22.2222,0.0,,
0.38,pure_pursuit_80,lka_test,0.2962,8.4378,22.2222,curve_0,LaneKeeping,0.036,0.3438,22.2222,0.0,,
0.4,pure_pursuit_80,lka_test,0.3267,8.8812,22.2222,curve_0,LaneKeeping,0.0348,0.1551,22.2222,0.0,,
0.42,pure_pursuit_80,lka_test,0.3586,9.3245,22.2222,curve_0,LaneKeeping,0.035,-0.0258,22.2222,0.0,,
0.44,pure_pursuit_80,lka_test,0.3919,9.7677,22.2222,curve_0,LaneKeeping,0.0365,-0.1993,22.2222,0.0,,
0.46,pure_pursuit_80,lka_test,0.4264,10.2108,22.2222,curve_0,LaneKeeping,0.0901,1.2711,22.2222,0.0,,
0.48,pure_pursuit_80,lka_test,0.4622,10.6538,22.2222,curve_0,LaneKeeping,0.0815,1.111,22.2222,0.0,,
0.5,pure_pursuit_80,lka_test,0.4992,11.0967,22.2222,curve_0,LaneKeeping,0.074,0.9569,22.2222,0.0,,
0.52,pure_pursuit_80,lka_test,0.5378,11.5394,22.2222,curve_0,LaneKeeping,0.0682,0.7479,22.2222,0.0,,
0.54,pure_pursuit_80,lka_test,0.5779,11.9821,22.2222,curve_0,LaneKeeping,0.064,0.548,22.2222,0.0,,
0.56,pure_pursuit_80,lka_test,0.6196,12.4246,22.2222,curve_0,LaneKeeping,0.0612,0.3567,22.2222,0.0,,
0.58,pure_pursuit_80,lka_test,0.6626,12.8669,22.2222,curve_0,LaneKeeping,0.0599,0.1735,22.2222,0.0,,
0.6,pure_pursuit_80,lka_test,0.707,13.3091,22.2222,curve_0,LaneKeeping,0.0599,-0.0021,22.2222,0.0,,
0.62,pure_pursuit_80,lka_test,0.7527,13.7512,22.2222,curve_0,LaneKeeping,0.0612,-0.1706,22.2222,0.0,,
0.64,pure_pursuit_80,lka_test,0.7996,14.1932,22.2222,curve_0,LaneKeeping,0.1144,1.3047,22.2222,0.0,,
0.66,pure_pursuit_80,lka_test,0.8477,14.635,22.2222,curve_0,LaneKeeping,0.1055,1.1492,22.2222,0.0,,
0.68,pure_pursuit_80,lka_test,0.897,15.0767,22.2222,curve_0,LaneKeeping,0.0978,0.9996,22.2222,0.0,,
0.7,pure_pursuit_80,lka_test,0.9479,15.5183,22.2222,curve_0,LaneKeeping,0.0916,0.7932,22.2222,0.0,,
0.72,pure_pursuit_80,lka_test,1.0003,15.9596,22.2222,curve_0,LaneKeeping,0.087,0.5958,22.2222,0.0,,
0.74,pure_pursuit_80,lka_test,1.0542,16.4008,22.2222,curve_0,LaneKeeping,0.0839,0.4068,22.2222,0.0,,
0.76,pure_pursuit_80,lka_test,1.1094,16.8418,22.2222,curve_0,LaneKeeping,0.0821,0.2259,22.2222,0.0,,
0.78,pure_pursuit_80,lka_test,1.166,17.2826,22.2222,curve_0,LaneKeeping,0.0817,0.0525,22.2222,0.0,,
0.8,pure_pursuit_80,lka_test,1.2238,17.7233,22.2222,curve_0,LaneKeeping,0.0826,-0.1139,22.2222,0.0,,
0.82,pure_pursuit_80,lka_test,1.2829,18.1638,22.2222,curve_0,LaneKeeping,0.1353,1.3634,22.2222,0.0,,
0.84,pure_pursuit_80,lka_test,1.3432,18.6041,22.2222,curve_0,LaneKeeping,0.1259,1.2098,22.2222,0.0,,
0.86,pure_pursuit_80,lka_test,1.4046,19.0443,22.2222,curve_0,LaneKeeping,0.1177,1.0621,22.2222,0.0,,
0.88,pure_pursuit_80,lka_test,1.4676,19.4842,22.2222,curve_0,LaneKeeping,0.111,0.856,22.2222,0.0,,
0.9,pure_pursuit_80,lka_test,1.5321,19.924,22.2222,curve_0,LaneKeeping,0.1059,0.6589,22.2222,0.0,,
0.92,pure_pursuit_80,lka_test,1.5981,20.3635,22.2222,curve_0,LaneKeeping,0.1023,0.4702,22.2222,0.0,,
0.94,pure_pursuit_80,lka_test,1.6654,20.8028,22.2222,curve_0,LaneKeeping,0.1,0.2896,22.2222,0.0,,
0.96,pure_pursuit_80,lka_test,1.734,21.2419,22.2222,curve_0,LaneKeeping,0.0991,0.1164,22.2222,0.0,,
0.98,pure_pursuit_80,lka_test,1.804,21.6808,22.2222,curve_0,LaneKeeping,0.0995,-0.0497,22.2222,0.0,,
1.0,pure_pursuit_80,lka_test,1.8751,22.1195,22.2222,curve_0,LaneKeeping,0.1516,1.4278,22.2222,0.0,,
1.02,pure_pursuit_80,lka_test,1.9475,22.5581,22.2222,curve_0,LaneKeeping,0.1417,1.2745,22.2222,0.0,,
1.04,pure_pursuit_80,lka_test,2.0209,22.9964,22.2222,curve_0,LaneKeeping,0.133,1.127,22.2222,0.0,,
1.06,pure_pursuit_80,lka_test,2.096,23.4345,22.2222,curve_0,LaneKeeping,0.1259,0.9199,22.2222,0.0,,
1.08,pure_pursuit_80,lka_test,2.1725,23.8723,22.2222,curve_0,LaneKeeping,0.1203,0.7219,22.2222,0.0,,
1.1,pure_pursuit_80,lka_test,2.2505,24.3098,22.2222,curve_0,LaneKeeping,0.1161,0.5325,22.2222,0.0,,
1.12,pure_pursuit_80,lka_test,2.3299,24.7471,22.2222,curve_0,LaneKeeping,0.1134,0.351,22.2222,0.0,,
1.14,pure_pursuit_80,lka_test,2.4106,25.1841,22.2222,curve_0,LaneKeeping,0.112,0.1771,22.2222,0.0,,
1.16,pure_pursuit_80,lka_test,2.4926,25.621,22.2222,curve_0,LaneKeeping,0.112,0.0102,22.2222,0.0,,
1.18,pure_pursuit_80,lka_test,2.5758,26.0576,22.2222,curve_0,LaneKeeping,0.1635,1.487,22.2222,0.0,,
1.2,pure_pursuit_80,lka_test,2.6602,26.4939,22.2222,curve_0,LaneKeeping,0.1532,1.333,22.2222,0.0,,
1.22,pure_pursuit_80,lka_test,2.7457,26.9301,22.2222,curve_0,LaneKeeping,0.144,1.1849,22.2222,0.0,,
1.24,pure_pursuit_80,lka_test,2.8328,27.3659,22.2222,curve_0,LaneKeeping,0.1364,0.9764,22.2222,0.0,,
1.26,pure_pursuit_80,lka_test,2.9214,27.8014,22.2222,curve_0,LaneKeeping,0.1304,0.777,22.2222,0.0,,
1.28,pure_pursuit_80,lka_test,3.0115,28.2366,22.2222,curve_0,LaneKeeping,0.1258,0.5862,22.2222,0.0,,
1.3,pure_pursuit_80,lka_test,3.1029,28.6716,22.2222,curve_0,LaneKeeping,0.1227,0.4035,22.2222,0.0,,
1.32,pure_pursuit_80,lka_test,3.1957,29.1062,22.2222,curve_0,LaneKeeping,0.1209,0.2283,22.2222,0.0,,
1.34,pure_pursuit_80,lka_test,3.2898,29.5406,22.2222,curve_0,LaneKeeping,0.1205,0.0603,22.2222,0.0,,
1.36,pure_pursuit_80,lka_test,3.3851,29.9747,22.2222,curve_0,LaneKeeping,0.1715,1.536,22.2222,0.0,,
1.38,pure_pursuit_80,lka_test,3.4815,30.4086,22.2222,curve_0,LaneKeeping,0.1608,1.3809,22.2222,0.0,,
1.4,pure_pursuit_80,lka_test,3.5791,30.8422,22.2222,curve_0,LaneKeeping,0.1513,1.2317,22.2222,0.0,,
1.42,pure_pursuit_80,lka_test,3.6783,31.2754,22.2222,curve_0,LaneKeeping,0.1433,1.0217,22.2222,0.0,,
1.44,pure_pursuit_80,lka_test,3.7789,31.7083,22.2222,curve_0,LaneKeeping,0.137,0.8208,22.2222,0.0,,
1.46,pure_pursuit_80,lka_test,3.8811,32.1408,22.2222,curve_0,LaneKeeping,0.1321,0.6286,22.2222,0.0,,
1.48,pure_pursuit_80,lka_test,3.9846,32.573,22.2222,curve_0,LaneKeeping,0.1287,0.4445,22.2222,0.0,,
1.5,pure_pursuit_80,lka_test,4.0895,33.0049,22.2222,curve_0,LaneKeeping,0.1266,0.268,22.2222,0.0,,
1.52,pure_pursuit_80,lka_test,4.1956,33.4365,22.2222,curve_0,LaneKeeping,0.1258,0.0987,22.2222,0.0,,
1.54,pure_pursuit_80,lka_test,4.303,33.8678,22.2222,curve_0,LaneKeeping,0.1765,1.5732,22.2222,0.0,,
1.56,pure_pursuit_80,lka_test,4.4115,34.2988,22.2222,curve_0,LaneKeeping,0.1655,1.417,22.2222,0.0,,
1.58,pure_pursuit_80,lka_test,4.5212,34.7295,22.2222,curve_0,LaneKeeping,0.1557,1.2666,22.2222,0.0,,
1.6,pure_pursuit_80,lka_test,4.6324,35.1598,22.2222,curve_0,LaneKeeping,0.1475,1.0552,22.2222,0.0,,
1.62,pure_pursuit_80,lka_test,4.7452,35.5897,22.2222,curve_0,LaneKeeping,0.1409,0.853,22.2222,0.0,,
1.64,pure_pursuit_80,lka_test,4.8594,36.0192,22.2222,curve_0,LaneKeeping,0.1357,0.6595,22.2222,0.0,,
1.66,pure_pursuit_80,lka_test,4.975,36.4484,22.2222,curve_0,LaneKeeping,0.1321,0.4741,22.2222,0.0,,
1.68,pure_pursuit_80,lka_test,5.092,36.8771,22.2222,curve_0,LaneKeeping,0.1298,0.2965,22.2222,0.0,,
1.7,pure_pursuit_80,lka_test,5.2102,37.3056,22.2222,curve_0,LaneKeeping,0.1288,0.1261,22.2222,0.0,,
1.72,pure_pursuit_80,lka_test,5.3296,37.7337,22.2222,curve_0,LaneKeeping,0.1791,1.5994,22.2222,0.0,,
1.74,pure_pursuit_80,lka_test,5.4502,38.1614,22.2222,curve_0,LaneKeeping,0.1679,1.4421,22.2222,0.0,,
1.76,pure_pursuit_80,lka_test,5.572,38.5889,22.2222,curve_0,LaneKeeping,0.1579,1.2908,22.2222,0.0,,
1.78,pure_pursuit_80,lka_test,5.6953,39.0159,22.2222,curve_0,LaneKeeping,0.1496,1.0782,22.2222,0.0,,
1.8,pure_pursuit_80,lka_test,5.8202,39.4424,22.2222,curve_0,LaneKeeping,0.1428,0.8749,22.2222,0.0,,
1.82,pure_pursuit_80,lka_test,5.9465,39.8685,22.2222,curve_0,LaneKeeping,0.1375,0.6803,22.2222,0.0,,
1.84,pure_pursuit_80,lka_test,6.0741,40.2943,22.2222,curve_0,LaneKeeping,0.1337,0.4939,22.2222,0.0,,
1.86,pure_pursuit_80,lka_test,6.2031,40.7196,22.2222,curve_0,LaneKeeping,0.1312,0.3153,22.2222,0.0,,
1.88,pure_pursuit_80,lka_test,6.3334,41.1445,22.2222,curve_0,LaneKeeping,0.1301,0.1439,22.2222,0.0,,
1.9,pure_pursuit_80,lka_test,6.4649,41.569,22.2222,curve_0,LaneKeeping,0.1802,1.6164,22.2222,0.0,,
1.92,pure_pursuit_80,lka_test,6.5976,41.9932,22.2222,curve_0,LaneKeeping,0.1689,1.4582,22.2222,0.0,,
1.94,pure_pursuit_80,lka_test,6.7314,42.417,22.2222,curve_0,LaneKeeping,0.1588,1.306,22.2222,0.0,,
1.96,pure_pursuit_80,lka_test,6.8667,42.8404,22.2222,curve_0,LaneKeeping,0.1503,1.0925,22.2222,0.0,,
1.98,pure_pursuit_80,lka_test,7.0036,43.2632,22.2222,curve_0,LaneKeeping,0.1434,0.8884,22.2222,0.0,,
2.0,pure_pursuit_80,lka_test,7.1419,43.6856,22.2222,curve_0,LaneKeeping,0.138,0.693,22.2222,0.0,,
2.02,pure_pursuit_80,lka_test,7.2816,44.1075,22.2222,curve_0,LaneKeeping,0.1341,0.5059,22.2222,0.0,,
2.04,pure_pursuit_80,lka_test,7.4227,44.529,22.2222,curve_0,LaneKeeping,0.1316,0.3265,22.2222,0.0,,
2.06,pure_pursuit_80,lka_test,7.5649,44.95,22.2222,curve_0,LaneKeeping,0.1304,0.1544,22.2222,0.0,,
2.08,pure_pursuit_80,lka_test,7.7084,45.3707,22.2222,curve_0,LaneKeeping,0.1803,1.6262,22.2222,0.0,,
2.1,pure_pursuit_80,lka_test,7.8531,45.7909,22.2222,curve_0,LaneKeeping,0.1689,1.4673,22.2222,0.0,,
2.12,pure_pursuit_80,lka_test,7.9989,46.2108,22.2222,curve_0,LaneKeeping,0.1587,1.3145,22.2222,0.0,,
2.14,pure_pursuit_80,lka_test,8.1462,46.6301,22.2222,curve_0,LaneKeeping,0.1502,1.1004,22.2222,0.0,,
2.16,pure_pursuit_80,lka_test,8.2951,47.0489,22.2222,curve_0,LaneKeeping,0.1432,0.8956,22.2222,0.0,,
2.18,pure_pursuit_80,lka_test,8.4454,47.4671,22.2222,curve_0,LaneKeeping,0.1378,0.6996,22.2222,0.0,,
2.2,pure_pursuit_80,lka_test,8.597,47.8849,22.2222,curve_0,LaneKeeping,0.1338,0.5119,22.2222,0.0,,
2.22,pure_pursuit_80,lka_test,8.75,48.3022,22.2222,curve_0,LaneKeeping,0.1312,0.332,22.2222,0.0,,
2.24,pure_pursuit_80,lka_test,8.9042,48.719,22.2222,curve_0,LaneKeeping,0.13,0.1594,22.2222,0.0,,
2.26,pure_pursuit_80,lka_test,9.0596,49.1354,22.2222,curve_0,LaneKeeping,0.1798,1.6307,22.2222,0.0,,
2.28,pure_pursuit_80,lka_test,9.2162,49.5514,22.2222,curve_0,LaneKeeping,0.1683,1.4714,22.2222,0.0,,
2.3,pure_pursuit_80,lka_test,9.3739,49.9669,22.2222,curve_0,LaneKeeping,0.1581,1.3181,22.2222,0.0,,
2.32,pure_pursuit_80,lka_test,9.5331,50.3818,22.2222,curve_0,LaneKeeping,0.1496,1.1036,22.2222,0.0,,
2.34,pure_pursuit_80,lka_test,9.6939,50.7962,22.2222,curve_0,LaneKeeping,0.1426,0.8984,22.2222,0.0,,
2.36,pure_pursuit_80,lka_test,9.856,51.21,22.2222,curve_0,LaneKeeping,0.1371,0.7021,22.2222,0.0,,
2.38,pure_pursuit_80,lka_test,10.0195,51.6233,22.2222,curve_0,LaneKeeping,0.1332,0.514,22.2222,0.0,,
2.4,pure_pursuit_80,lka_test,10.1843,52.036,22.2222,curve_0,LaneKeeping,0.1306,0.3337,22.2222,0.0,,
2.42,pure_pursuit_80,lka_test,10.3504,52.4483,22.2222,curve_0,LaneKeeping,0.1293,0.1608,22.2222,0.0,,
2.44,pure_pursuit_80,lka_test,10.5176,52.8601,22.2222,curve_0,LaneKeeping,0.1789,1.6317,22.2222,0.0,,
2.46,pure_pursuit_80,lka_test,10.686,53.2714,22.2222,curve_0,LaneKeeping,0.1675,1.4721,22.2222,0.0,,
2.48,pure_pursuit_80,lka_test,10.8555,53.6822,22.2222,curve_0,LaneKeeping,0.1573,1.3185,22.2222,0.0,,
2.5,pure_pursuit_80,lka_test,11.0266,54.0924,22.2222,curve_0,LaneKeeping,0.1487,1.1037,22.2222,0.0,,
2.52,pure_pursuit_80,lka_test,11.1991,54.502,22.2222,curve_0,LaneKeeping,0.1418,0.8983,22.2222,0.0,,
2.54,pure_pursuit_80,lka_test,11.373,54.911,22.2222,curve_0,LaneKeeping,0.1363,0.7017,22.2222,0.0,,
2.56,pure_pursuit_80,lka_test,11.5482,55.3195,22.2222,curve_0,LaneKeeping,0.1323,0.5135,22.2222,0.0,,
2.58,pure_pursuit_80,lka_test,11.7248,55.7274,22.2222,curve_0,LaneKeeping,0.1298,0.333,22.2222,0.0,,
2.6,pure_pursuit_80,lka_test,11.9025,56.1347,22.2222,curve_0,LaneKeeping,0.1285,0.1598,22.2222,0.0,,
2.62,pure_pursuit_80,lka_test,12.0815,56.5415,22.2222,curve_0,LaneKeeping,0.178,1.6306,22.2222,0.0,,
2.64,pure_pursuit_80,lka_test,12.2616,56.9478,22.2222,curve_0,LaneKeeping,0.1666,1.4707,22.2222,0.0,,
2.66,pure_pursuit_80,lka_test,12.4427,57.3537,22.2222,curve_0,LaneKeeping,0.1564,1.3169,22.2222,0.0,,
2.68,pure_pursuit_80,lka_test,12.6254,57.7588,22.2222,curve_0,LaneKeeping,0.1479,1.102,22.2222,0.0,,
2.7,pure_pursuit_80,lka_test,12.8096,58.1633,22.2222,curve_0,LaneKeeping,0.1409,0.8965,22.2222,0.0,,
2.72,pure_pursuit_80,lka_test,12.9951,58.5672,22.2222,curve_0,LaneKeeping,0.1355,0.6998,22.2222,0.0,,
2.74,pure_pursuit_80,lka_test,13.182,58.9705,22.2222,curve_0,LaneKeeping,0.1315,0.5114,22.2222,0.0,,
2.76,pure_pursuit_80,lka_test,13.3701,59.3731,22.2222,curve_0,LaneKeeping,0.129,0.3308,22.2222,0.0,,
2.78,pure_pursuit_80,lka_test,13.5595,59.7752,22.2222,curve_0,LaneKeeping,0.1277,0.1576,22.2222,0.0,,
2.8,pure_pursuit_80,lka_test,13.75,60.1768,22.2222,curve_0,LaneKeeping,0.1772,1.6282,22.2222,0.0,,
2.82,pure_pursuit_80,lka_test,13.9416,60.5778,22.2222,curve_0,LaneKeeping,0.1658,1.4683,22.2222,0.0,,
2.84,pure_pursuit_80,lka_test,14.1343,60.9783,22.2222,curve_0,LaneKeeping,0.1556,1.3144,22.2222,0.0,,
2.86,pure_pursuit_80,lka_test,14.3286,61.378,22.2222,curve_0,LaneKeeping,0.147,1.0994,22.2222,0.0,,
2.88,pure_pursuit_80,lka_test,14.5242,61.7771,22.2222,curve_0,LaneKeeping,0.1401,0.8938,22.2222,0.0,,
2.9,pure_pursuit_80,lka_test,14.7212,62.1755,22.2222,curve_0,LaneKeeping,0.1347,0.6971,22.2222,0.0,,
2.92,pure_pursuit_80,lka_test,14.9195,62.5732,22.2222,curve_0,LaneKeeping,0.1308,0.5086,22.2222,0.0,,
2.94,pure_pursuit_80,lka_test,15.1191,62.9703,22.2222,curve_0,LaneKeeping,0.1282,0.328,22.2222,0.0,,
2.96,pure_pursuit_80,lka_test,15.3199,63.3668,22.2222,curve_0,LaneKeeping,0.127,0.1547,22.2222,0.0,,
2.98,pure_pursuit_80,lka_test,15.5218,63.7628,22.2222,curve_0,LaneKeeping,0.1763,1.6253,22.2222,0.0,,
3.0,pure_pursuit_80,lka_test,15.7249,64.1581,22.2222,curve_0,LaneKeeping,0.165,1.4653,22.2222,0.0,,
3.02,pure_pursuit_80,lka_test,15.929,64.5529,22.2222,curve_0,LaneKeeping,0.1548,1.3113,22.2222,0.0,,
3.04,pure_pursuit_80,lka_test,16.1345,64.947,22.2222,curve_0,LaneKeeping,0.1463,1.0964,22.2222,0.0,,
3.06,pure_pursuit_80,lka_test,16.3415,65.3403,22.2222,curve_0,LaneKeeping,0.1394,0.8908,22.2222,0.0,,
3.08,pure_pursuit_80,lka_test,16.5499,65.7329,22.2222,curve_0,LaneKeeping,0.134,0.6941,22.2222,0.0,,
3.1,pure_pursuit_80,lka_test,16.7595,66.1248,22.2222,curve_0,LaneKeeping,0.1301,0.5056,22.2222,0.0,,
3.12,pure_pursuit_80,lka_test,16.9704,66.516,22.2222,curve_0,LaneKeeping,0.1276,0.325,22.2222,0.0,,
3.14,pure_pursuit_80,lka_test,17.1824,66.9066,22.2222,curve_0,LaneKeeping,0.1264,0.1516,22.2222,0.0,,
3.16,pure_pursuit_80,lka_test,17.3956,67.2966,22.2222,curve_0,LaneKeeping,0.1756,1.6222,22.2222,0.0,,
3.18,pure_pursuit_80,lka_test,17.6098,67.686,22.2222,curve_0,LaneKeeping,0.1643,1.4622,22.2222,0.0,,
3.2,pure_pursuit_80,lka_test,17.8252,68.0748,22.2222,curve_0,LaneKeeping,0.1541,1.3083,22.2222,0.0,,
3.22,pure_pursuit_80,lka_test,18.0419,68.4628,22.2222,curve_0,LaneKeeping,0.1457,1.0933,22.2222,0.0,,
3.24,pure_pursuit_80,lka_test,18.2601,68.85,22.2222,curve_0,LaneKeeping,0.1388,0.8878,22.2222,0.0,,
3.26,pure_pursuit_80,lka_test,18.4796,69.2365,22.2222,curve_0,LaneKeeping,0.1334,0.691,22.2222,0.0,,
3.28,pure_pursuit_80,lka_test,18.7003,69.6222,22.2222,curve_0,LaneKeeping,0.1295,0.5026,22.2222,0.0,,
3.3,pure_pursuit_80,lka_test,18.9223,70.0072,22.2222,curve_0,LaneKeeping,0.127,0.322,22.2222,0.0,,
3.32,pure_pursuit_80,lka_test,19.1454,70.3916,22.2222,curve_0,LaneKeeping,0.1259,0.1487,22.2222,0.0,,
